SeqID	Protein Name	Genome_Location	Species_Accession	Species_Description	PPSVM_Localization	PPSVM_Details	Profile_Localization	Profile_Details	Signal_Localization	Signal_Details	SCL-BLASTe_Localization	SCL-BLASTe_Details	CMSVM_Localization	CMSVM_Details	SCL-BLAST_Localization	SCL-BLAST_Details	OMPMotif_Localization	OMPMotif_Details	OMSVM_Localization	OMSVM_Details	Motif_Localization	Motif_Details	CytoSVM_Localization	CytoSVM_Details	CWSVM_Localization	CWSVM_Details	ModHMM_Localization	ModHMM_Details	ECSVM_Localization	ECSVM_Details	Cytoplasmic Membrane_Score	Extracellular_Score	Outer Membrane_Score	Periplasmic_Score	Cytoplasmic_Score	Final_Localization	Final_Localization_2	Final_Localization_Comments	Secondary_Localization	Final_Score	PSortVersion
ref|WP_014980229.1	cupin	3716562..3717566	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014980230.1	polyketide cyclase	3717578..3718594	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014980231.1	glycosyl hydrolase	c3718669..3721824	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014980232.1	hypothetical protein	3722069..3722626	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014980233.1	hypothetical protein	3722740..3724443	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_041450023.1	peptidase M24 family protein	c3724470..3725675	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 113751: Xaa-Pro aminopeptidase	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014980235.1	adenosylhomocysteinase	c3725864..3726982	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 39932281: Adenosylhomocysteinase	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014980236.1	GGDEF domain-containing protein	c3727088..3728836	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Cytoplasmic	matched 60390590: Response regulator pleD	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	8 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.01	Cytoplasmic Membrane				9.99	3.00
ref|WP_014950661.1	malonate transporter	3729022..3729954	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	8 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014980237.1	cytochrome c-550 PedF	c3730099..3730596	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_051007369.1	PQQ-dependent dehydrogenase, methanol/ethanol family	c3730891..3732666	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 11140879: Periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.76	0.00	Periplasmic				9.76	3.00
ref|WP_014980239.1	amino acid ABC transporter substrate-binding protein	c3732980..3733888	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 15597400: probable binding protein component of ABC transporter[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Periplasmic	matched PS01039: SBP_BACTERIAL_3 Pattern - Periplasmic	Cytoplasmic				Unknown	1 internal helix found	Unknown		0.00	0.00	0.00	9.99	0.01	Periplasmic				9.99	3.00
ref|WP_014980240.1	hypothetical protein	3733989..3735422	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014980241.1	membrane protein	3735419..3736420	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		9.86	0.01	0.01	0.12	0.00	Cytoplasmic Membrane				9.86	3.00
ref|WP_014980242.1	2-phenylethanol ABC transporter ATP-binding protein	3736411..3737133	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 121397: Glutamine transport ATP-binding protein glnQ	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		9.82	0.01	0.01	0.01	0.15	Cytoplasmic Membrane				9.82	3.00
ref|WP_014980243.1	multidrug ABC transporter permease	3737133..3737915	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	6 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014980244.1	leucyl aminopeptidase	3737912..3739771	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 113724: Cytosol aminopeptidase	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.10	3.91	0.09	2.14	3.76	Unknown				3.91	3.00
ref|WP_071953288.1	pyrroloquinoline quinone precursor peptide PqqA	3739876..3739947	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950672.1	pyrroloquinoline quinone biosynthesis protein B	3740020..3740940	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597182: pyrroloquinoline quinone biosynthesis protein B[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014980245.1	pyrroloquinoline quinone biosynthesis protein C	3740943..3741698	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597183: pyrroloquinoline quinone biosynthesis protein C[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014980246.1	pyrroloquinoline quinone biosynthesis protein PqqD	3741698..3742087	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597184: pyrroloquinoline quinone biosynthesis protein D[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014980247.1	pyrroloquinoline quinone biosynthesis protein PqqE	3742077..3743237	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597185: pyrroloquinoline quinone biosynthesis protein E[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014980248.1	insulinase family protein	3743312..3745168	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014980249.1	TonB-dependent receptor	3745289..3747787	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Extracellular		0.00	6.26	3.73	0.02	0.00	Unknown		 (This protein may have multiple localization sites.)		6.26	3.00
ref|WP_014980250.1	hypothetical protein	3748070..3749299	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014980251.1	hypothetical protein	3749498..3750358	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950680.1	DNA-binding response regulator	3750631..3751290	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 118438: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014980252.1	hybrid sensor histidine kinase/response regulator	c3751347..3753860	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 83287862: Aerobic respiration control sensor protein arcB	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		7.88	0.00	0.00	0.00	2.11	Cytoplasmic Membrane				7.88	3.00
ref|WP_014980253.1	hypothetical protein	c3753847..3755037	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597171: hypothetical protein[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014980254.1	(4Fe-4S)-binding protein	c3755006..3757102	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 2506398: Putative electron transport protein yccM	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	6 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014950684.1	aldehyde dehydrogenase	c3757143..3758660	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595944: probable aldehyde dehydrogenase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950685.1	DNA-binding response regulator	c3758803..3759480	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 118438: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950686.1	sensor histidine kinase	c3759477..3760736	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 15597175: probable two-component sensor[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	2 internal helices found	Unknown		7.88	0.00	0.00	0.00	2.11	Cytoplasmic Membrane				7.88	3.00
ref|WP_014950687.1	chemotaxis protein	c3760917..3762233	NC_018679.1	Alteromonas macleodii str. 'Balearic Sea AD45', complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		OuterMembrane	matched 12644127: Hemolysin secretion protein precursor	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.24	0.37	4.74	0.37	4.28	Unknown		 (This protein may have multiple localization sites.)		4.74	3.00
