SeqID	Protein Name	Genome_Location	Species_Accession	Species_Description	PPSVM_Localization	PPSVM_Details	Profile_Localization	Profile_Details	Signal_Localization	Signal_Details	SCL-BLASTe_Localization	SCL-BLASTe_Details	CMSVM_Localization	CMSVM_Details	SCL-BLAST_Localization	SCL-BLAST_Details	OMPMotif_Localization	OMPMotif_Details	OMSVM_Localization	OMSVM_Details	Motif_Localization	Motif_Details	CytoSVM_Localization	CytoSVM_Details	CWSVM_Localization	CWSVM_Details	ModHMM_Localization	ModHMM_Details	ECSVM_Localization	ECSVM_Details	Cytoplasmic Membrane_Score	Extracellular_Score	Outer Membrane_Score	Periplasmic_Score	Cytoplasmic_Score	Final_Localization	Final_Localization_2	Final_Localization_Comments	Secondary_Localization	Final_Score	PSortVersion
ref|WP_014950944.1	transcriptional regulator	3998691..3999251	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595610: component of chemotactic signal transduction system[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950945.1	phosphate ABC transporter substrate-binding protein	3999275..4000099	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014950946.1	histidine kinase	4000110..4001777	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 417167: Sensor protein zraS	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014950947.1	transcriptional regulator	4001848..4003155	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 1168553: Acetoacetate metabolism regulatory protein atoC (Ornithine/arginine decarboxylase inhibitor) (Ornithine decarboxylase antizyme)	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950948.1	glutathione-disulfide reductase	4003400..4004749	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 16131372: glutathione oxidoreductase [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950949.1	dehydrogenase	c4004826..4007057	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 16131905: formate dehydrogenase-H, selenopolypeptide subunit [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014950950.1	ligand-gated channel protein	c4007188..4009305	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		OuterMembrane	matched 1170593: Outer membrane integral membrane protein	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.00	0.00	9.99	0.00	0.00	Outer Membrane				9.99	3.00
ref|WP_014950951.1	PepSY domain-containing protein	c4009395..4010525	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	5 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014950952.1	amidohydrolase	4010696..4014031	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014950953.1	hypothetical protein	4014269..4014814	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Extracellular		0.01	9.65	0.23	0.11	0.00	Extracellular				9.65	3.00
ref|WP_014950954.1	hypothetical protein	4014837..4016093	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014950955.1	hypothetical protein	4016171..4017619	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	OuterMembrane		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		0.01	0.38	9.49	0.09	0.03	Outer Membrane				9.49	3.00
ref|WP_014950956.1	hypothetical protein	4017631..4019613	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.82	0.01	0.01	0.12	0.04	Cytoplasmic Membrane				9.82	3.00
ref|WP_014950957.1	biopolymer transporter ExbB	4019739..4020509	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	4 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014950958.1	VWA domain-containing protein	4020525..4021583	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950959.1	VWA domain-containing protein	4021583..4022533	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950960.1	hydroxymethylglutaryl-CoA reductase	c4022572..4024116	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950961.1	membrane protein	4024535..4025788	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 123210: Hemolysin secretion protein D, plasmid	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		9.82	0.01	0.01	0.01	0.15	Cytoplasmic Membrane				9.82	3.00
ref|WP_014950962.1	ABC transporter ATP-binding protein	4025791..4028058	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 117654: Colicin V secretion/processing ATP-binding protein cvaB	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	4 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014950963.1	helix-turn-helix transcriptional regulator	4028055..4028366	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 118438: Cytoplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014950964.1	hypothetical protein	4028414..4028620	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950965.1	hypothetical protein	4028731..4029732	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950966.1	hypothetical protein	4029864..4030205	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950967.1	transcriptional regulator	4030215..4030658	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014950968.1	ATP-dependent protease ATP-binding subunit HslU	c4030754..4032082	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 62288339: ATP-dependent hsl protease ATP-binding subunit hslU	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950969.1	ATP-dependent protease subunit HslV	c4032165..4032689	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 67465546: ATP-dependent protease hslV	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950970.1	DNA-binding protein	4032992..4033507	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950971.1	MipA/OmpV family protein	4033619..4034383	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		OuterMembrane	matched 16129736: Outer membrane integral membrane protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		0.01	0.03	9.93	0.03	0.00	Outer Membrane				9.93	3.00
ref|WP_014950972.1	hypothetical protein	c4034606..4035346	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950973.1	cell division protein FtsN	c4035432..4036022	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		CytoplasmicMembrane	matched 34395949: Cell division protein ftsN	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		9.82	0.01	0.01	0.01	0.15	Cytoplasmic Membrane				9.82	3.00
ref|WP_014950974.1	primosomal protein N'	c4036154..4038343	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		9.82	0.01	0.01	0.12	0.04	Cytoplasmic Membrane				9.82	3.00
ref|WP_014950975.1	50S ribosomal protein L31	4038792..4039004	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15600242: |50S ribosomal protein L31|5687320 - 5687105	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014950976.1	hypothetical protein	4038985..4039236	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_039226843.1	hypothetical protein	c4039210..4039527	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014950978.1	malate dehydrogenase	4040206..4041441	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15600239: malic enzyme[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950979.1	transcriptional regulator	c4041606..4041938	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 67468710: Met repressor	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014950980.1	5,10-methylenetetrahydrofolate reductase	4042100..4042987	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595627: 5,10-methylenetetrahydrofolate reductase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
